frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
978,39.12,0.98,1,0.07,0.045,-0.17600000000000002,-0.006999999999999999,-0.005,0.5740000000000001,0.186,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.134,0.47400000000000003,0.012
979,39.16,0.98,1,0.071,0.053,-0.16699999999999998,-0.009000000000000001,-0.005,0.58,0.198,0.0,0.0,0.0,0.10600000000000001,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.012,0.124,0.446,0.03
980,39.2,0.93,1,0.081,0.061,-0.166,-0.017,-0.009000000000000001,0.5980000000000001,0.20600000000000002,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.012,0.11399999999999999,0.422,0.036
981,39.24,0.98,1,0.062,0.068,-0.155,-0.028999999999999998,-0.015,0.5940000000000001,0.18,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.012,0.098,0.358,0.032
982,39.28,0.98,1,0.055999999999999994,0.065,-0.147,-0.022000000000000002,-0.015,0.5900000000000001,0.158,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.10200000000000001,0.312,0.016
983,39.32,0.98,1,0.054000000000000006,0.065,-0.135,-0.021,-0.015,0.564,0.13799999999999998,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.10600000000000001,0.27,0.01
984,39.36,0.98,1,0.047,0.063,-0.135,-0.02,-0.015,0.5740000000000001,0.13999999999999999,0.0,0.0,0.0,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.16,0.266,0.006
985,39.4,0.98,1,0.035,0.054000000000000006,-0.14400000000000002,-0.006,-0.011000000000000001,0.592,0.16399999999999998,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.20600000000000002,0.286,0.012
986,39.44,0.98,1,0.036000000000000004,0.047,-0.155,0.002,-0.01,0.616,0.198,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.288,0.01
987,39.48,0.98,1,0.031,0.042,-0.161,0.005,-0.011000000000000001,0.628,0.21000000000000002,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.274,0.012
988,39.52,0.98,1,0.032,0.047,-0.156,0.017,-0.01,0.636,0.20400000000000001,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32999999999999996,0.22400000000000003,0.006
989,39.56,0.98,1,0.022000000000000002,0.053,-0.146,0.022000000000000002,-0.01,0.632,0.188,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.178,0.006
990,39.6,0.98,1,0.027000000000000003,0.046,-0.155,0.027999999999999997,-0.01,0.626,0.186,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.27999999999999997,0.132,0.0
991,39.64,0.98,1,0.031,0.045,-0.157,0.028999999999999998,-0.01,0.616,0.16999999999999998,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.248,0.11000000000000001,0.0
992,39.68,0.98,1,0.038,0.042,-0.157,0.026000000000000002,-0.011000000000000001,0.616,0.176,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.26,0.142,0.0
993,39.72,0.98,1,0.028999999999999998,0.046,-0.153,0.025,-0.011000000000000001,0.626,0.202,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.262,0.22400000000000003,0.0
994,39.76,0.98,1,0.036000000000000004,0.053,-0.161,0.016,-0.011000000000000001,0.648,0.23399999999999999,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.05600000000000001,0.0,0.0,0.27,0.302,0.0
995,39.8,0.98,1,0.045,0.045,-0.18,0.013000000000000001,-0.01,0.674,0.266,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.27999999999999997,0.37,0.0
996,39.84,0.98,1,0.047,0.04,-0.19,0.013000000000000001,-0.008,0.692,0.27799999999999997,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.29,0.4,0.0
997,39.88,0.98,1,0.051,0.04,-0.19699999999999998,0.011000000000000001,-0.008,0.6900000000000001,0.286,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.292,0.42400000000000004,0.0
998,39.92,0.98,1,0.059000000000000004,0.04,-0.2,0.006,-0.008,0.692,0.298,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.268,0.41200000000000003,0.0
999,39.96,0.98,1,0.059000000000000004,0.037000000000000005,-0.198,0.002,-0.008,0.6940000000000001,0.304,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.262,0.40800000000000003,0.0
1000,40.0,0.98,1,0.057999999999999996,0.04,-0.20600000000000002,0.003,-0.006999999999999999,0.706,0.318,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.274,0.42000000000000004,0.014000000000000002
1001,40.04,0.98,1,0.06,0.042,-0.209,0.003,-0.006999999999999999,0.7,0.324,0.0,0.0,0.0,0.05600000000000001,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.29,0.438,0.02
1002,40.08,0.98,1,0.061,0.035,-0.209,0.005,-0.006,0.692,0.33399999999999996,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.32599999999999996,0.45199999999999996,0.022
1003,40.12,0.98,1,0.063,0.036000000000000004,-0.20600000000000002,0.006,-0.006999999999999999,0.6940000000000001,0.344,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.36,0.438,0.032
1004,40.16,0.98,1,0.066,0.035,-0.205,0.009000000000000001,-0.009000000000000001,0.704,0.348,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.0,0.384,0.41,0.04
1005,40.2,0.98,1,0.067,0.032,-0.196,0.01,-0.01,0.714,0.354,0.0,0.0,0.0,0.041999999999999996,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.398,0.374,0.052000000000000005
1006,40.24,0.98,1,0.064,0.036000000000000004,-0.195,0.011000000000000001,-0.011000000000000001,0.708,0.356,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.041999999999999996,0.0,0.0,0.394,0.348,0.036
1007,40.28,0.98,1,0.067,0.037000000000000005,-0.19399999999999998,0.011000000000000001,-0.011000000000000001,0.692,0.35,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.386,0.362,0.026000000000000002
1008,40.32,0.98,1,0.055,0.032,-0.195,0.013000000000000001,-0.012,0.6799999999999999,0.344,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.374,0.38,0.032
1009,40.36,0.98,1,0.05,0.035,-0.195,0.016,-0.011000000000000001,0.682,0.34199999999999997,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.366,0.386,0.038
1010,40.4,0.98,1,0.047,0.040999999999999995,-0.19,0.015,-0.012,0.7,0.36,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.358,0.362,0.052000000000000005
1011,40.44,0.98,1,0.051,0.040999999999999995,-0.18600000000000003,0.012,-0.013000000000000001,0.72,0.374,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33399999999999996,0.33599999999999997,0.044
1012,40.48,0.98,1,0.054000000000000006,0.052000000000000005,-0.18,0.008,-0.013000000000000001,0.726,0.392,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.324,0.32,0.044
1013,40.52,0.98,1,0.051,0.057999999999999996,-0.172,0.006999999999999999,-0.012,0.73,0.384,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33199999999999996,0.32799999999999996,0.028000000000000004
1014,40.56,0.98,1,0.038,0.061,-0.162,0.002,-0.013000000000000001,0.724,0.364,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372,0.32999999999999996,0.018
1015,40.6,0.98,1,0.044000000000000004,0.059000000000000004,-0.153,0.004,-0.01,0.718,0.344,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.33399999999999996,0.008
1016,40.64,0.98,1,0.04,0.067,-0.145,0.004,-0.009000000000000001,0.716,0.33399999999999996,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42800000000000005,0.32999999999999996,0.012
1017,40.68,0.98,1,0.038,0.07200000000000001,-0.14,0.004,-0.008,0.726,0.33999999999999997,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.434,0.32999999999999996,0.016
1018,40.72,0.98,1,0.032,0.071,-0.13699999999999998,0.002,-0.008,0.724,0.32999999999999996,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.438,0.312,0.014000000000000002
1019,40.76,0.98,1,0.032,0.078,-0.134,0.003,-0.009000000000000001,0.722,0.322,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.42400000000000004,0.286,0.006
1020,40.8,0.98,1,0.031,0.079,-0.136,0.003,-0.009000000000000001,0.708,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.40800000000000003,0.26,0.0
1021,40.84,0.98,1,0.027999999999999997,0.07,-0.139,0.0,-0.009000000000000001,0.6980000000000001,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.26,0.0
1022,40.88,0.98,1,0.027999999999999997,0.073,-0.138,0.003,-0.009000000000000001,0.682,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.262,0.0
1023,40.92,0.98,1,0.027999999999999997,0.079,-0.133,0.003,-0.006999999999999999,0.678,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44000000000000006,0.256,0.0
1024,40.96,0.98,1,0.013999999999999999,0.069,-0.132,0.002,-0.006,0.678,0.33399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006,0.25,0.0
1025,41.0,0.98,1,0.019,0.063,-0.13,0.0,-0.006999999999999999,0.6759999999999999,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45199999999999996,0.262,0.004
1026,41.04,0.98,1,0.019,0.07,-0.11900000000000001,-0.001,-0.006,0.6599999999999999,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44400000000000006,0.294,0.006
1027,41.08,0.98,1,0.027000000000000003,0.08199999999999999,-0.11699999999999999,-0.004,-0.006999999999999999,0.65,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.32,0.008
1028,41.12,0.98,1,0.027000000000000003,0.08199999999999999,-0.122,-0.009000000000000001,-0.006,0.646,0.286,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.324,0.01
1029,41.16,0.98,1,0.031,0.08800000000000001,-0.126,-0.012,-0.006,0.654,0.274,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.33799999999999997,0.33399999999999996,0.024
1030,41.2,0.98,1,0.032,0.085,-0.126,-0.013000000000000001,-0.006,0.662,0.282,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.296,0.348,0.032
1031,41.24,0.98,1,0.03,0.08,-0.136,-0.008,-0.006,0.662,0.3,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.05600000000000001,0.0,0.0,0.25,0.36,0.032
1032,41.28,0.98,1,0.036000000000000004,0.071,-0.147,-0.006999999999999999,-0.006,0.662,0.322,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.0,0.0,0.20400000000000001,0.348,0.016
1033,41.32,0.98,1,0.035,0.071,-0.146,-0.006,-0.006,0.658,0.33599999999999997,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.186,0.33599999999999997,0.008
1034,41.36,0.98,1,0.036000000000000004,0.068,-0.14800000000000002,-0.004,-0.005,0.6599999999999999,0.33399999999999996,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.2,0.33799999999999997,0.01
1035,41.4,0.98,1,0.036000000000000004,0.07200000000000001,-0.14800000000000002,-0.005,-0.005,0.6599999999999999,0.32599999999999996,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.194,0.344,0.012
1036,41.44,0.98,1,0.045,0.068,-0.152,-0.003,-0.005,0.662,0.324,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.0,0.0,0.202,0.34199999999999997,0.018
1037,41.48,0.98,1,0.038,0.065,-0.152,-0.002,-0.005,0.666,0.32799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.2,0.33599999999999997,0.008
1038,41.52,0.98,1,0.035,0.062,-0.152,-0.001,-0.006999999999999999,0.666,0.33199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.21200000000000002,0.35,0.006
1039,41.56,0.98,1,0.039,0.065,-0.156,-0.001,-0.009000000000000001,0.6759999999999999,0.32999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.23399999999999999,0.344,0.0
1040,41.6,0.98,1,0.034,0.061,-0.158,0.001,-0.011000000000000001,0.692,0.34199999999999997,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.254,0.318,0.0
1041,41.64,0.98,1,0.039,0.06,-0.157,0.003,-0.013999999999999999,0.728,0.348,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.33999999999999997,0.262,0.0
1042,41.68,0.98,1,0.037000000000000005,0.069,-0.141,0.009000000000000001,-0.017,0.75,0.368,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.42400000000000004,0.20600000000000002,0.012
1043,41.72,0.98,1,0.024,0.07200000000000001,-0.133,0.015,-0.016,0.756,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49800000000000005,0.156,0.036
1044,41.76,0.98,1,0.028999999999999998,0.07200000000000001,-0.134,0.017,-0.016,0.74,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502,0.12,0.05
1045,41.8,0.98,1,0.022000000000000002,0.07200000000000001,-0.131,0.015,-0.017,0.714,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.10600000000000001,0.066
1046,41.84,0.98,1,0.024,0.071,-0.128,0.016,-0.018000000000000002,0.704,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.10200000000000001,0.05600000000000001
1047,41.88,0.98,1,0.021,0.07,-0.128,0.013999999999999999,-0.02,0.696,0.34199999999999997,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.504,0.10200000000000001,0.064
1048,41.92,0.98,1,0.027999999999999997,0.071,-0.124,0.012,-0.021,0.6900000000000001,0.31,0.0,0.0,0.0,0.024,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.49000000000000005,0.092,0.062
1049,41.96,0.98,1,0.023,0.07400000000000001,-0.121,0.013999999999999999,-0.019,0.6639999999999999,0.274,0.0,0.0,0.0,0.024,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.49400000000000005,0.08399999999999999,0.074
1050,42.0,0.98,1,0.024,0.079,-0.11800000000000001,0.012,-0.018000000000000002,0.64,0.246,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.49000000000000005,0.064,0.10200000000000001
1051,42.04,0.98,1,0.024,0.08,-0.115,0.013000000000000001,-0.018000000000000002,0.604,0.202,0.0,0.0,0.0,0.018,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.534,0.041999999999999996,0.10600000000000001
1052,42.08,0.98,1,0.017,0.087,-0.08800000000000001,0.013000000000000001,-0.015,0.562,0.16999999999999998,0.0,0.0,0.0,0.034,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.606,0.018,0.10600000000000001
1053,42.12,0.93,1,0.021,0.11599999999999999,-0.023,0.009000000000000001,-0.012,0.546,0.154,0.0,0.0,0.0,0.04,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.708,0.01,0.098
1054,42.16,0.93,1,0.021,0.12,-0.016,0.008,-0.011000000000000001,0.528,0.15,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.762,0.088,0.10400000000000001
1055,42.2,0.98,1,0.025,0.126,-0.013999999999999999,-0.001,-0.011000000000000001,0.54,0.13999999999999999,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704,0.21000000000000002,0.11000000000000001
1056,42.24,0.98,1,0.028999999999999998,0.111,-0.062,-0.002,-0.015,0.524,0.1,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.31,0.10600000000000001
1057,42.28,0.98,1,0.032,0.106,-0.075,0.001,-0.015,0.532,0.072,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.34199999999999997,0.118
1058,42.32,0.98,1,0.040999999999999995,0.098,-0.1,0.005,-0.016,0.538,0.062,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48200000000000004,0.318,0.136
1059,42.36,0.98,1,0.048,0.09699999999999999,-0.11199999999999999,0.005,-0.016,0.562,0.076,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43600000000000005,0.32,0.126
1060,42.4,0.98,1,0.067,0.091,-0.146,0.003,-0.015,0.5940000000000001,0.13999999999999999,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.33399999999999996,0.316,0.124
1061,42.44,0.98,1,0.083,0.057,-0.196,-0.001,-0.013000000000000001,0.628,0.198,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.21800000000000003,0.32799999999999996,0.10600000000000001
1062,42.48,0.98,1,0.092,0.039,-0.213,-0.006,-0.012,0.654,0.272,0.0,0.0,0.0,0.08399999999999999,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,0.0,0.132,0.32799999999999996,0.128
1063,42.52,0.98,1,0.087,0.040999999999999995,-0.209,-0.006999999999999999,-0.011000000000000001,0.6559999999999999,0.284,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.10200000000000001,0.0,0.0,0.11599999999999999,0.32799999999999996,0.11200000000000002
1064,42.56,0.98,1,0.079,0.044000000000000004,-0.201,-0.01,-0.013000000000000001,0.65,0.292,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.126,0.306,0.11599999999999999
1065,42.6,0.98,1,0.069,0.047,-0.192,-0.01,-0.016,0.63,0.274,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.134,0.27799999999999997,0.10400000000000001
1066,42.64,0.98,1,0.062,0.053,-0.18,-0.013999999999999999,-0.017,0.628,0.27799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.146,0.244,0.10800000000000001
1067,42.68,0.98,1,0.05,0.062,-0.163,-0.019,-0.02,0.606,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.014000000000000002,0.0,0.146,0.20600000000000002,0.094
1068,42.72,0.98,1,0.047,0.07400000000000001,-0.14800000000000002,-0.013999999999999999,-0.018000000000000002,0.588,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.026000000000000002,0.0,0.15,0.162,0.08199999999999999
1069,42.76,0.98,1,0.043,0.084,-0.132,-0.015,-0.017,0.562,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.13799999999999998,0.12,0.064
1070,42.8,0.98,1,0.04,0.083,-0.135,-0.01,-0.016,0.546,0.258,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.144,0.076,0.066
1071,42.84,0.98,1,0.039,0.075,-0.136,-0.006999999999999999,-0.015,0.534,0.238,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.13999999999999999,0.044,0.066
1072,42.88,0.98,1,0.03,0.075,-0.13699999999999998,-0.004,-0.016,0.524,0.22999999999999998,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.15,0.012,0.068
1073,42.92,0.98,1,0.027999999999999997,0.078,-0.125,0.001,-0.013999999999999999,0.502,0.198,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.182,0.006,0.052000000000000005
1074,42.96,0.93,1,0.022000000000000002,0.10099999999999999,-0.06,-0.001,-0.013999999999999999,0.462,0.18,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.198,0.0,0.038
1075,43.0,0.98,1,0.027999999999999997,0.10099999999999999,-0.057,0.0,-0.012,0.41,0.156,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.0,0.21800000000000003,0.0,0.032
1076,43.04,0.98,1,0.025,0.107,-0.052000000000000005,0.002,-0.011000000000000001,0.368,0.144,0.0,0.0,0.0,0.057999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.19,0.0,0.028000000000000004
1077,43.08,0.98,1,0.03,0.099,-0.076,0.002,-0.011000000000000001,0.304,0.128,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.20400000000000001,0.024,0.02
1078,43.12,0.98,1,0.044000000000000004,0.098,-0.109,-0.012,-0.02,0.22799999999999998,0.12,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.22000000000000003,0.068,0.018
1079,43.16,0.98,1,0.048,0.098,-0.128,-0.002,-0.021,0.11599999999999999,0.08199999999999999,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.272,0.10600000000000001,0.012
1080,43.2,0.98,1,0.04,0.102,-0.11199999999999999,-0.002,-0.023,0.046,0.044,0.002,0.0,0.0,0.068,0.0,0.0,0.0,0.024,0.0,0.006,0.006,0.0,0.316,0.128,0.012
1081,43.24,0.98,1,0.034,0.08199999999999999,-0.106,0.004,-0.025,0.0,0.0,0.002,0.0,0.0,0.10600000000000001,0.0,0.0,0.0,0.048,0.0,0.01,0.016,0.0,0.362,0.086,0.0
1082,43.28,0.98,1,0.042,0.083,-0.08800000000000001,0.006,-0.024,0.0,0.0,0.004,0.0,0.0,0.096,0.0,0.0,0.0,0.064,0.0,0.024,0.022,0.0,0.4,0.046,0.0
1083,43.32,0.98,1,0.033,0.091,-0.081,0.009000000000000001,-0.025,0.0,0.0,0.028000000000000004,0.0,0.0,0.088,0.0,0.0,0.0,0.06,0.0,0.016,0.06,0.0,0.45999999999999996,0.0,0.0
1084,43.36,0.98,1,0.032,0.105,-0.031,0.012,-0.025,0.0,0.0,0.06,0.0,0.0,0.074,0.0,0.0,0.0,0.046,0.0,0.014000000000000002,0.088,0.0,0.518,0.0,0.0
1085,43.4,0.98,1,0.034,0.111,-0.022000000000000002,0.011000000000000001,-0.025,0.0,0.0,0.092,0.0,0.0,0.088,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.118,0.0,0.584,0.004,0.0
1086,43.44,0.98,1,0.036000000000000004,0.113,-0.012,0.009000000000000001,-0.024,0.0,0.0,0.1,0.0,0.0,0.126,0.0,0.0,0.0,0.034,0.0,0.0,0.10600000000000001,0.0,0.602,0.03,0.0
1087,43.48,0.98,1,0.031,0.10400000000000001,-0.025,0.006999999999999999,-0.024,0.0,0.0,0.10800000000000001,0.0,0.0,0.16799999999999998,0.0,0.0,0.0,0.052000000000000005,0.0,0.0,0.10800000000000001,0.0,0.616,0.052000000000000005,0.0
1088,43.52,0.98,1,0.037000000000000005,0.10099999999999999,-0.026000000000000002,0.004,-0.023,0.0,0.0,0.11000000000000001,0.0,0.0,0.188,0.0,0.0,0.0,0.06,0.0,0.0,0.11399999999999999,0.0,0.5980000000000001,0.076,0.0
1089,43.56,0.98,1,0.031,0.09699999999999999,-0.028999999999999998,0.002,-0.022000000000000002,0.0,0.0,0.12,0.0,0.0,0.18,0.0,0.0,0.0,0.064,0.0,0.0,0.10800000000000001,0.0,0.5740000000000001,0.08399999999999999,0.0
1090,43.6,0.98,1,0.032,0.094,-0.04,0.003,-0.022000000000000002,0.0,0.0,0.12,0.0,0.0,0.176,0.0,0.0,0.0,0.057999999999999996,0.0,0.0,0.10400000000000001,0.0,0.526,0.092,0.0
1091,43.64,0.98,1,0.034,0.09699999999999999,-0.042,0.001,-0.021,0.0,0.0,0.11200000000000002,0.0,0.0,0.176,0.0,0.0,0.0,0.074,0.0,0.0,0.096,0.0,0.48200000000000004,0.1,0.0
1092,43.68,0.98,1,0.03,0.094,-0.05,0.0,-0.022000000000000002,0.0,0.0,0.1,0.0,0.0,0.184,0.0,0.0,0.0,0.08,0.0,0.0,0.1,0.0,0.454,0.098,0.0
1093,43.72,0.98,1,0.03,0.09,-0.055,0.001,-0.023,0.0,0.0,0.086,0.0,0.0,0.188,0.0,0.0,0.0,0.092,0.0,0.0,0.088,0.0,0.43600000000000005,0.098,0.0
